Year,Month,Day,Period,Value
2025,6,12,1,0.0
2025,6,12,2,0.0
2025,6,12,3,0.0
2025,6,12,4,0.0
2025,6,12,5,0.0
2025,6,12,6,0.0726632585415
2025,6,12,7,0.0726632585415
2025,6,12,8,0.0726632585415
2025,6,12,9,0.072612005994
2025,6,12,10,0.072612005994
2025,6,12,11,0.072612005994
2025,6,12,12,0.072612005994
2025,6,12,13,0.0
2025,6,12,14,0.0
2025,6,12,15,0.0
2025,6,12,16,0.0
2025,6,12,17,0.0
2025,6,12,18,0.0742070901275
2025,6,12,19,0.0742070901275
2025,6,12,20,0.0742070901275
2025,6,12,21,0.0
2025,6,12,22,0.0
2025,6,12,23,0.0
2025,6,12,24,0.0
2025,6,12,25,0.0
2025,6,12,26,0.0740371160705
2025,6,12,27,0.0740371160705
2025,6,12,28,0.0740371160705
2025,6,12,29,0.0
2025,6,12,30,0.0
2025,6,12,31,0.0
2025,6,12,32,0.0
2025,6,12,33,0.08214714924899999
2025,6,12,34,0.08214714924899999
2025,6,12,35,0.08214714924899999
2025,6,12,36,0.08214714924899999
2025,6,12,37,0.0
2025,6,12,38,0.0
2025,6,12,39,0.0
2025,6,12,40,0.0
2025,6,12,41,0.0
2025,6,12,42,0.07695563679649998
2025,6,12,43,0.07695563679649998
2025,6,12,44,0.07695563679649998
2025,6,12,45,0.0
2025,6,12,46,0.0
2025,6,12,47,0.0
2025,6,12,48,0.0
2025,6,12,49,0.07404458249099999
2025,6,12,50,0.07404458249099999
2025,6,12,51,0.0
2025,6,12,52,0.0
2025,6,12,53,0.0
2025,6,12,54,0.0
2025,6,12,55,0.0738294302625
2025,6,12,56,0.0
2025,6,12,57,0.0
2025,6,12,58,0.072367620831
2025,6,12,59,0.072367620831
2025,6,12,60,0.0
2025,6,12,61,0.0
2025,6,12,62,0.08079927052449999
2025,6,12,63,0.0
2025,6,12,64,0.0
2025,6,12,65,0.0
2025,6,12,66,0.0
2025,6,12,67,0.0
2025,6,12,68,0.0
2025,6,12,69,0.0
2025,6,12,70,0.0
2025,6,12,71,0.0
2025,6,12,72,0.0
2025,6,12,73,0.0741082368895
2025,6,12,74,0.0741082368895
2025,6,12,75,0.0741082368895
2025,6,12,76,0.0741082368895
2025,6,12,77,0.0
2025,6,12,78,0.0
2025,6,12,79,0.0
2025,6,12,80,0.0
2025,6,12,81,0.0785225365485
2025,6,12,82,0.0785225365485
2025,6,12,83,0.0785225365485
2025,6,12,84,0.0785225365485
2025,6,12,85,0.0732318635235
2025,6,12,86,0.0732318635235
2025,6,12,87,0.0732318635235
2025,6,12,88,0.0732318635235
2025,6,12,89,0.0
2025,6,12,90,0.0
2025,6,12,91,0.0
2025,6,12,92,0.0
2025,6,12,93,0.0
2025,6,12,94,0.0775729814145
2025,6,12,95,0.0775729814145
2025,6,12,96,0.0775729814145
